timestamp,temperature,event
1590249338116,36,NONE
1590249343129,34,NONE
1590249348140,34,NONE
1590249353149,30,NONE
1590249358157,33,NONE
1590249363164,33,NONE
1590249368172,34,FEVER_END_EVENT
1590249373194,39,FEVER_START_EVENT
1590249378199,39,NONE
1590249383205,36,NONE
1590249388218,33,NONE
1590249393223,30,NONE
1590249398224,38,NONE
1590249403238,38,NONE
1590249408242,37,NONE
1590249413245,32,NONE
1590249418249,37,NONE
1590249423250,31,NONE
1590249428257,35,NONE
1590249433267,34,NONE
1590249438269,30,NONE
1590249443272,30,NONE
1590249448277,39,NONE
1590249453277,34,NONE
1590249458292,34,NONE
1590249463300,31,NONE
1590249468300,35,NONE
1590249473309,38,NONE
1590249478321,31,NONE
1590249483331,36,NONE
1590249488366,32,NONE
1590249493381,32,NONE
1590249498388,33,NONE
1590249503395,35,NONE
1590249508403,35,NONE
1590249513410,33,NONE
1590249518416,36,NONE
1590249523423,31,NONE
1590249528431,34,FEVER_END_EVENT
1590249533443,38,FEVER_START_EVENT
1590249538454,36,NONE
1590249543467,39,NONE
1590249548477,30,NONE
1590249553491,37,NONE
1590249558502,39,NONE
1590249563514,39,NONE
1590249568530,38,NONE
1590249573542,34,NONE
1590249578553,37,NONE
1590249583565,33,NONE
1590249588572,36,NONE
1590249593581,33,NONE
1590249598589,36,NONE
1590249603596,36,NONE
1590249608602,31,NONE
1590249613610,39,NONE
1590249618617,30,NONE
1590249623624,35,NONE
1590249628632,31,NONE
1590249633639,34,NONE
1590249638646,31,NONE
1590249643653,37,NONE
1590249648660,30,NONE
1590249653668,35,NONE
1590249658675,34,NONE
1590249663681,32,NONE
1590249668689,38,FEVER_END_EVENT
1590249673705,36,NONE
1590249678711,32,NONE
1590249683719,36,NONE
1590249688742,38,FEVER_START_EVENT
1590249693743,34,NONE
1590249698746,38,NONE
1590249703747,34,NONE
1590249708759,30,NONE
1590249713765,34,NONE
1590249718773,36,NONE
1590249723774,33,NONE
1590249728791,37,NONE
1590249733803,34,NONE
1590249738803,35,NONE
1590249743825,30,NONE
1590249748826,36,NONE
1590249753829,39,FEVER_END_EVENT
1590249758844,33,NONE
1590249763844,34,NONE
1590249768864,39,FEVER_START_EVENT
1590249773869,37,NONE
1590249778885,39,NONE
1590249783900,35,NONE
1590249788904,37,NONE
1590249793904,35,NONE
1590249798923,32,NONE
1590249803924,35,NONE
1590249808925,37,NONE
1590249813945,35,NONE
1590249818946,35,NONE
1590249823955,33,NONE
1590249828963,33,NONE
1590249833973,31,FEVER_END_EVENT
1590249838980,38,FEVER_START_EVENT
1590249844004,33,NONE
1590249849004,39,NONE
1590249854022,34,NONE
1590249859032,34,NONE
1590249864086,32,NONE
1590249869133,32,NONE
1590249874141,33,NONE
1590249879155,35,NONE
1590249884156,35,NONE
1590249889164,30,NONE
1590249894175,35,NONE
1590249899195,31,NONE
1590249904213,32,FEVER_END_EVENT
1590249909216,31,NONE
1590249914217,32,NONE
1590249919235,32,NONE
1590249924240,36,NONE
1590249929241,32,NONE
1590249934252,30,NONE
1590249939255,39,FEVER_START_EVENT
1590249944258,36,NONE
1590249949264,30,NONE
1590249954280,32,NONE
1590249959287,34,NONE
1590249964298,37,NONE
1590249969314,31,NONE
1590249974318,34,NONE
1590249979326,30,NONE
1590249984333,38,NONE
1590249989340,34,NONE
1590249994348,37,NONE
1590249999356,35,NONE
1590250004362,33,NONE
1590250009370,39,NONE
1590250014377,36,NONE
1590250019385,32,NONE
1590250024393,33,NONE
1590250029399,36,NONE
1590250034406,38,NONE
1590250039413,30,NONE
1590250044422,34,NONE
1590250049430,37,NONE
1590250054437,36,NONE
1590250059445,39,NONE
1590250064453,35,NONE
1590250069462,37,NONE
1590250074471,39,NONE
1590250079481,36,NONE
1590250084482,36,NONE
1590250089490,37,NONE
1590250094510,39,NONE
1590250099522,37,NONE
1590250104536,35,NONE
1590250109543,32,NONE
1590250114549,31,NONE
1590250119561,35,NONE
1590250124577,35,NONE
1590250129577,34,NONE
1590250134587,36,NONE
1590250139591,37,NONE
1590250144602,34,NONE
1590250149617,38,FEVER_END_EVENT
1590250154622,35,NONE
1590250159626,38,FEVER_START_EVENT
1590250164627,36,NONE
1590250169635,33,NONE
1590250174643,30,NONE
1590250179650,36,NONE
1590250184657,38,NONE
1590250189664,30,NONE
1590250194672,31,NONE
1590250199679,34,NONE
1590250204686,37,NONE
1590250209693,39,NONE
1590250214701,34,NONE
1590250219710,32,NONE
1590250224718,30,NONE
1590250229725,38,NONE
1590250234733,35,NONE
1590250239741,37,NONE
1590250244750,30,NONE
1590250249762,39,NONE
1590250254770,32,NONE
1590250259780,33,NONE
1590250264788,34,NONE
1590250269796,37,NONE
1590250274805,35,NONE
1590250279813,33,NONE
1590250284823,32,NONE
1590250289831,37,NONE
1590250294840,36,NONE
1590250299851,32,NONE
1590250304864,35,FEVER_END_EVENT
1590250309871,35,NONE
1590250314879,35,NONE
1590250319887,32,NONE
1590250324894,36,NONE
1590250329902,36,NONE
1590250334910,31,NONE
1590250339918,34,NONE
1590250344929,37,NONE
1590250349944,37,NONE
1590250354951,32,NONE
1590250359960,37,NONE
1590250364968,35,NONE
1590250369976,30,NONE
1590250374984,35,NONE
1590250379991,38,FEVER_START_EVENT
1590250384998,35,NONE
1590250390007,35,NONE
1590250395015,30,NONE
1590250400024,36,NONE
1590250405032,36,NONE
1590250410040,33,NONE
1590250415048,36,NONE
1590250420057,34,NONE
1590250425064,39,NONE
1590250430072,36,NONE
1590250435087,36,NONE
1590250440088,31,NONE
1590250445095,37,NONE
1590250450103,37,NONE
1590250455104,34,NONE
1590250460112,39,NONE
1590250465124,35,NONE
1590250470132,37,NONE
1590250475141,33,NONE
1590250480150,37,NONE
1590250485159,39,NONE
1590250490167,39,NONE
1590250495175,34,NONE
1590250500184,30,NONE
1590250505193,32,NONE
1590250510200,39,NONE
1590250515208,34,NONE
1590250520216,30,NONE
1590250525225,30,NONE
1590250530264,35,NONE
1590250535297,30,NONE
1590250540307,30,NONE
1590250545316,30,NONE
1590250550326,35,NONE
1590250555334,39,NONE
1590250560348,32,NONE
1590250565355,37,NONE
1590250570364,38,NONE
1590250575372,37,NONE
1590250580386,34,NONE
1590250585387,33,NONE
1590250590395,36,NONE
1590250595404,39,NONE
1590250600411,38,NONE
1590250605419,31,NONE
1590250610427,35,NONE
1590250615435,34,NONE
1590250620444,32,NONE
1590250625451,31,NONE
1590250630459,38,NONE
1590250635468,32,NONE
1590250640476,34,NONE
1590250645484,36,NONE
1590250650492,32,NONE
1590250655499,38,NONE
1590250660507,35,NONE
1590250665515,30,NONE
1590250670522,30,NONE
1590250675532,31,NONE
1590250680539,38,NONE
1590250685553,35,NONE
1590250690561,31,NONE
1590250695569,35,NONE
1590250700577,37,NONE
1590250705585,35,NONE
1590250710593,30,NONE
1590250715601,32,NONE
1590250720609,32,NONE
1590250725616,39,NONE
1590250730624,39,NONE
1590250735633,31,NONE
1590250740641,33,NONE
1590250745649,36,NONE
1590250750656,32,NONE
1590250755664,37,NONE
1590250760673,32,NONE
1590250789756,31,NONE
1590250794763,36,NONE
1590250799771,33,NONE
1590250804779,34,NONE
1590250809788,33,NONE
1590250814796,38,FEVER_START_EVENT
1590250845947,32,NONE
1590250850954,39,FEVER_START_EVENT
1590250885290,39,FEVER_START_EVENT
1590250891267,36,NONE
1590250896275,36,NONE
1590250901285,33,NONE
1590250906296,35,NONE
1590250911305,38,NONE
1590250920348,32,NONE
1590250925355,30,NONE
1590250930363,35,NONE
1590250935372,33,NONE
1590250940382,36,NONE
1590250945392,36,NONE
1590250950401,39,FEVER_START_EVENT
1590250956356,33,NONE
1590250961379,32,NONE
1590250966383,35,NONE
1590250971389,36,NONE
1590250976389,35,NONE
1590250981397,37,NONE
1590250986401,30,NONE
1590250991410,36,NONE
1590250996413,34,NONE
1590251001428,36,NONE
1590251006439,37,FEVER_END_EVENT
1590251011964,38,FEVER_START_EVENT
1590251017483,37,NONE
1590251022487,36,NONE
1590251027500,38,NONE
1590251032510,34,NONE
1590251037524,35,NONE
1590251042536,33,NONE
1590251047536,32,NONE
1590251052549,30,NONE
1590251057555,35,NONE
1590251062566,37,NONE
1590251067572,38,NONE
1590251072578,37,NONE
1590251077640,30,NONE
1590251082657,36,NONE
1590251087665,30,NONE
1590251092674,30,NONE
1590251097684,37,NONE
1590251102692,37,NONE
1590251107700,37,NONE
1590251112709,31,NONE
1590251117717,37,NONE
1590251122725,30,FEVER_END_EVENT
1590251129420,32,NONE
1590251134428,30,NONE
1590251139436,33,NONE
1590251144445,37,NONE
1590251149453,33,NONE
1590251154462,35,NONE
1590251159470,38,FEVER_START_EVENT
1590251165019,31,NONE
1590251170020,39,NONE
1590251175030,35,NONE
1590251180031,34,NONE
1590251185051,36,NONE
1590251190055,38,NONE
1590258238455,35,NONE
1590258243475,38,NONE
1590258248478,30,NONE
1590262011092,30,NONE
1590262016093,30,NONE
1590262021170,35,NONE
1590262026181,36,NONE
1590262031193,33,NONE
1590262036205,36,NONE
1590262041229,30,NONE
1590262046229,32,NONE
1590262051235,37,NONE
1590262056250,38,FEVER_END_EVENT
1590262061821,38,FEVER_START_EVENT
1590262067394,37,NONE
1590262072396,35,NONE
1590262077410,31,NONE
1590262082420,39,NONE
1590262087432,31,NONE
1590262092443,36,NONE
1590262097459,33,NONE
1590262102460,35,NONE
1590262107467,38,NONE
1590262112475,30,NONE
1590262117489,36,NONE
1590262122504,36,NONE
1590262127519,34,NONE
1590262132527,38,NONE
1590262137534,36,NONE
1590262142543,38,NONE
1590262147551,35,NONE
1590262152560,34,NONE
1590262157568,32,NONE
1590262162576,30,NONE
1590262167584,30,NONE
1590262172594,31,NONE
1590262177602,31,NONE
1590262182610,35,NONE
1590262187619,35,NONE
1590262192628,39,NONE
1590262197636,38,NONE
1590262202644,33,NONE
1590262207653,31,NONE
1590262212661,34,NONE
1590262217671,33,NONE
1590262222679,34,NONE
1590262227688,36,NONE
1590262232696,30,NONE
1590262237705,33,NONE
1590262242712,37,NONE
1590262247734,35,NONE
1590262252734,39,FEVER_END_EVENT
1590262258318,37,NONE
1590262263334,36,NONE
1590262268342,37,NONE
1590262273350,39,FEVER_START_EVENT
1590262278890,31,NONE
1590262283899,39,NONE
1590262288907,31,NONE
1590262293916,32,NONE
1590262298927,36,NONE
1590262303928,36,NONE
1590262308937,33,NONE
1590262313945,33,NONE
1590262318954,32,NONE
1590262323962,38,NONE
1590262328971,31,NONE
1590262333979,30,NONE
1590262338987,38,NONE
1590262343995,32,NONE
1590262349003,36,NONE
1590262354011,38,NONE
1590262359018,39,NONE
1590262364026,39,NONE
1590262369034,32,NONE
1590262374043,37,NONE
1590262379051,30,NONE
1590262384060,33,NONE
1590262389068,32,NONE
1590262394076,36,NONE
1590262399084,34,NONE
1590262404092,37,NONE
1590262409101,31,NONE
1590262414109,30,NONE
1590262419118,36,FEVER_END_EVENT
1590262424647,31,NONE
1590262429667,39,FEVER_START_EVENT
1590262435201,36,NONE
1590262440205,38,NONE
1590262445205,37,NONE
1590262450209,38,NONE
1590262455210,39,NONE
1590262460213,36,NONE
1590262465222,37,NONE
1590262470222,35,NONE
1590262475234,34,NONE
1590262480235,30,NONE
1590262485238,36,NONE
1590262490239,31,NONE
1590262495241,33,NONE
1590262500243,31,NONE
1590262505246,31,NONE
1590262510246,35,FEVER_END_EVENT
1590262515791,39,FEVER_START_EVENT
1590262521332,33,NONE
1590262526341,39,NONE
1590262531350,32,NONE
1590262536359,37,NONE
1590262541369,34,NONE
1590262546379,37,NONE
1590262551390,31,NONE
1590262556391,35,NONE
1590262561400,31,NONE
1590262566408,39,NONE
1590262571417,39,NONE
1590262576426,33,NONE
1590262581436,39,NONE
1590262586446,32,NONE
1590262591456,30,NONE
1590262596465,36,NONE
1590262601489,31,NONE
1590262606490,37,NONE
1590262611499,31,NONE
1590262616508,33,NONE
1590262621518,36,NONE
1590262626527,38,NONE
1590262631537,31,NONE
1590262636547,37,NONE
1590262641556,37,NONE
1590262646566,37,NONE
1590262651575,33,NONE
1590262656584,38,NONE
1590262661593,39,NONE
1590262666602,37,NONE
1590262671611,38,NONE
1590262676620,37,NONE
1590262681637,38,NONE
1590262686653,31,NONE
1590262691662,30,NONE
1590262696681,36,NONE
1590262701681,30,NONE
1590262706691,31,NONE
1590262711700,33,NONE
1590262716710,35,NONE
1590262721719,30,NONE
1590262726728,37,NONE
1590262731738,36,NONE
1590262736747,38,FEVER_END_EVENT
1590262742342,37,NONE
1590262747343,30,NONE
1590262752353,34,NONE
1590262757362,37,NONE
1590262762371,39,FEVER_START_EVENT
1590262767895,38,NONE
1590262772904,31,NONE
1590262777914,30,NONE
1590262782923,39,NONE
1590262787933,30,NONE
1590262792943,30,NONE
1590262797951,33,NONE
1590262802961,35,NONE
1590262807970,32,NONE
1590262812979,37,NONE
1590262817988,37,NONE
1590262822998,39,NONE
1590262828008,32,NONE
1590262833016,34,NONE
1590262838026,32,NONE
1590262843035,38,NONE
1590262848045,33,NONE
1590262853055,36,NONE
1590262858065,30,NONE
1590262863075,35,NONE
1590262868092,36,NONE
1590262873093,37,NONE
1590262878098,30,NONE
1590262883103,31,NONE
1590262888127,35,NONE
1590262893130,38,NONE
1590262898134,35,NONE
1590262903136,37,NONE
1590262908136,31,NONE
1590262913145,32,NONE
1590262918154,38,NONE
1590262923163,39,NONE
1590262928172,38,NONE
1590262933179,36,NONE
1590262938184,30,NONE
1590262943193,32,NONE
1590262948204,30,NONE
1590262953213,30,NONE
1590262958223,37,NONE
1590262963232,35,NONE
1590262968242,36,NONE
1590262973251,39,NONE
1590262978274,33,NONE
1590262983290,35,NONE
1590262988310,30,NONE
1590262993313,31,NONE
1590262998331,35,NONE
1590263003339,34,NONE
1590263008349,38,NONE
1590263013358,37,NONE
1590263018362,35,NONE
1590263023369,37,NONE
1590263028372,34,NONE
1590263033377,37,NONE
1590263038381,31,NONE
1590263043390,33,NONE
1590263048391,38,NONE
1590263053395,34,NONE
1590263058400,32,NONE
1590263063406,39,NONE
1590263068412,39,NONE
1590263073418,31,NONE
1590263078423,33,NONE
1590263083427,32,NONE
1590263088452,39,NONE
1590263093457,32,NONE
1590263098462,30,NONE
1590263103466,37,NONE
1590263108471,33,NONE
1590263113477,35,NONE
1590263118481,39,NONE
1590263123486,36,NONE
1590263128486,36,NONE
1590263133496,30,NONE
1590263138501,31,NONE
1590263143505,35,NONE
1590263148509,33,NONE
1590263153513,34,NONE
1590263158520,37,NONE
1590263163523,30,NONE
1590263168538,34,NONE
1590263173539,36,FEVER_END_EVENT
1590263180232,34,NONE
1590263185235,37,NONE
1590263190237,33,NONE
1590263195253,34,NONE
1590263200271,33,NONE
1590263205272,35,NONE
1590263210274,32,NONE
1590263215275,39,FEVER_START_EVENT
1590263220813,33,NONE
1590263225816,36,NONE
1590263230817,33,NONE
1590263235826,36,NONE
1590263240830,39,NONE
1590263245851,30,NONE
1590263250856,33,NONE
1590263255878,31,NONE
1590263260882,30,NONE
1590263265882,37,NONE
1590263270906,35,NONE
1590263275912,30,NONE
1590263280925,37,NONE
1590263285926,37,NONE
1590263290933,35,NONE
1590263295936,39,FEVER_END_EVENT
1590263301474,31,NONE
1590263306482,32,NONE
1590263311491,33,NONE
1590263316499,35,NONE
1590263321509,36,NONE
1590263326518,33,NONE
1590263331528,37,NONE
1590263336538,35,NONE
1590263341548,39,FEVER_START_EVENT
1590263347098,38,NONE
1590263352107,32,NONE
1590263357117,34,NONE
1590263362117,31,NONE
1590263367136,38,NONE
1590263372139,31,NONE
1590263377140,34,NONE
1590263382147,37,NONE
1590263387159,33,NONE
1590263392162,32,NONE
1590263397162,35,NONE
1590263402166,38,NONE
1590263407171,35,NONE
1590263412186,32,NONE
1590263417195,38,NONE
1590263422206,35,NONE
1590263427220,34,NONE
1590263432223,36,NONE
1590263437257,37,NONE
1590263442258,33,NONE
1590263447262,37,NONE
1590263452274,33,NONE
1590263457281,38,NONE
1590263462284,37,NONE
1590263467286,33,NONE
1590263472293,36,NONE
1590263477305,31,NONE
1590263482305,36,NONE
1590263487323,31,NONE
1590263492336,34,NONE
1590263497345,38,NONE
1590263502362,31,NONE
1590263507363,33,NONE
1590263512372,34,NONE
1590263517382,31,NONE
1590263522392,33,NONE
1590263527401,36,NONE
1590263532411,35,NONE
1590263537421,30,NONE
1590263542431,33,NONE
1590263547442,38,NONE
1590263552452,39,NONE
1590263557462,38,NONE
1590263562473,30,NONE
1590263567483,34,NONE
1590267393081,33,NONE
1590267398144,37,NONE
1590267403210,39,NONE
1590267408303,35,NONE
1590267413321,30,NONE
1590267418340,35,NONE
1590267423349,37,NONE
1590267428359,35,NONE
1590267433369,30,NONE
1590267438379,36,NONE
1590267443389,37,NONE
1590267448408,30,NONE
1590267453417,35,NONE
1590267458431,31,FEVER_END_EVENT
1590267464075,30,NONE
1590267469104,30,NONE
1590267474172,37,NONE
1590267479176,30,NONE
1590267484201,38,FEVER_START_EVENT
1590267489762,36,NONE
1590267494762,39,NONE
1590267499777,33,NONE
1590267504777,32,NONE
1590267509786,30,NONE
1590267514796,31,NONE
1590267519805,31,NONE
1590267524815,33,NONE
1590267529825,36,NONE
1590267534835,36,NONE
1590267539845,39,NONE
1590267544854,37,NONE
1590267549874,39,NONE
1590267554883,38,NONE
1590267559893,35,NONE
1590267564904,39,NONE
1590267569913,34,NONE
1590267574924,30,NONE
1590267579934,37,NONE
1590267584943,36,NONE
1590267589953,34,NONE
1590267594962,34,NONE
1590267599973,32,NONE
1590267604983,35,NONE
1590267609992,30,NONE
1590267614993,38,NONE
1590267620003,36,NONE
1590267625013,34,NONE
1590267630023,30,NONE
1590267635033,32,NONE
1590267640043,37,NONE
1590267645053,36,NONE
1590267650063,33,NONE
1590267655080,32,NONE
1590267660081,30,NONE
1590275362531,38,NONE
1590275367726,34,NONE
1590275372898,38,NONE
1590275377977,39,NONE
1590275382987,39,NONE
1590275387988,30,NONE
1590275393001,36,NONE
1590275398006,32,NONE
1590275403007,30,NONE
1590275408007,30,NONE
1590275413026,35,NONE
1590275418037,36,NONE
1590275423045,33,NONE
1590276994501,38,FEVER_START_EVENT
1590279566532,36,NONE
1590279571544,34,NONE
1590279576554,31,NONE
1590279581564,30,NONE
1590279586576,31,NONE
1590279591587,36,NONE
1590279596604,39,FEVER_START_EVENT
1590279690523,33,NONE
1590279695543,31,NONE
1590279700558,31,NONE
1590279705568,34,NONE
1590279710578,33,NONE
1590279715588,34,NONE
1590279720598,36,NONE
1590279725608,35,NONE
1590279730618,34,NONE
1590279735631,35,NONE
1590279740694,34,NONE
1590279745753,31,NONE
1590279750763,38,FEVER_START_EVENT
1590279757371,35,NONE
1590279762382,34,NONE
1590279767392,35,NONE
1590279772402,33,NONE
1590279777420,35,NONE
1590279782442,38,NONE
1590279787459,35,NONE
1590279792480,33,NONE
1590279797498,33,NONE
1590279802511,38,NONE
1590279807521,34,NONE
1590279812533,31,NONE
1590279817543,34,NONE
1590279822559,36,NONE
1590279827607,31,NONE
1590279832624,33,NONE
1590279837634,36,NONE
1590279842644,31,NONE
1590279847655,35,NONE
1590279852666,37,NONE
1590279857676,39,FEVER_END_EVENT
1590279870802,30,NONE
1590279875813,34,NONE
1590279880823,35,NONE
1590279885833,30,NONE
1590279890843,35,NONE
1590279895861,37,NONE
1590279900882,31,NONE
1590279905892,36,NONE
1590279910901,36,NONE
1590279915912,32,NONE
1590279920923,36,NONE
1590279925934,30,NONE
1590279930944,35,NONE
1590279935954,39,FEVER_START_EVENT
1590279941583,33,NONE
1590279946594,38,NONE
1590279951604,34,NONE
1590279956614,38,NONE
1590279961625,37,NONE
1590279966640,34,NONE
1590279971667,38,NONE
1590279976678,31,NONE
1590279981689,32,NONE
1590279986699,39,NONE
1590279991715,30,NONE
1590279996725,33,NONE
1590280001735,39,NONE
1590280006745,34,NONE
1590280011756,34,NONE
1590280016767,33,NONE
1590280021784,36,NONE
1590280026795,30,NONE
1590280031809,37,NONE
1590280036825,35,NONE
1590280041842,39,NONE
1590280046859,39,NONE
1590280051871,32,NONE
1590280056881,36,NONE
1590280061890,39,NONE
1590280066901,30,NONE
1590280071912,34,NONE
1590280076929,36,NONE
1590280081940,38,NONE
1590280086951,35,NONE
1590280091961,35,NONE
1590280096971,38,NONE
1590280101981,38,NONE
1590280106992,39,NONE
1590280112002,37,NONE
1590280117012,38,NONE
1590280122022,36,NONE
1590280127034,33,NONE
1590280132060,34,NONE
1590280137080,39,NONE
1590280142090,35,NONE
1590280147101,36,NONE
1590280152112,39,NONE
1590280157122,37,NONE
1590280162133,36,NONE
1590280167143,34,NONE
1590280172154,38,NONE
1590280177165,33,NONE
1590280182176,37,NONE
1590280187188,38,NONE
1590280192199,30,NONE
1590280197210,35,NONE
1590280202221,33,NONE
1590280207231,31,NONE
1590280212242,31,NONE
1590280217254,37,NONE
1590280222265,30,NONE
1590280227277,39,NONE
1590280232288,39,NONE
1590280237298,34,NONE
1590280242310,30,NONE
1590280247320,38,NONE
1590280252330,32,NONE
1590280257341,34,NONE
1590280262352,34,NONE
1590280267362,35,NONE
1590280272374,32,NONE
1590280277384,37,NONE
1590280282404,39,NONE
1590280287414,35,NONE
1590280292425,33,NONE
1590280297512,31,NONE
1590280302525,35,NONE
1590280307536,33,NONE
1590280312556,35,NONE
1590280317579,33,NONE
1590280322638,31,NONE
1590280327725,39,NONE
1590280332782,33,NONE
1590280337844,31,NONE
1590280342865,38,NONE
1590280347882,39,NONE
1590280352893,31,NONE
1590280357904,31,NONE
1590280362914,36,NONE
1590280367924,31,NONE
1590280372935,37,NONE
1590280377948,35,NONE
1590280382959,34,NONE
1590280387969,35,NONE
1590280392980,32,NONE
1590280397991,39,NONE
1590280403001,36,NONE
1590280408011,31,NONE
1590280413023,31,NONE
1590280418036,36,NONE
1590280423047,31,NONE
1590280428058,30,NONE
1590280433070,33,NONE
1590280438080,31,NONE
1590280443102,32,NONE
1590280448102,34,NONE
1590280453112,32,FEVER_END_EVENT
1590280460085,34,NONE
1590280465086,36,NONE
1590280470099,37,NONE
1590280475122,30,NONE
1590280480122,34,NONE
1590280485140,33,NONE
1590280490142,31,NONE
1590280495144,38,FEVER_START_EVENT
1590280500681,38,NONE
1590280505681,34,NONE
1590280510681,30,NONE
1590280515702,35,NONE
1590280520702,33,NONE
1590280525713,36,NONE
1590280530724,36,NONE
1590280535735,38,NONE
1590280540758,33,NONE
1590280545781,37,NONE
1590280550787,37,NONE
1590280555788,38,NONE
1590280560812,31,NONE
1590280565812,39,NONE
1590280570822,31,NONE
1590280575848,31,NONE
1590280580848,39,NONE
1590280585869,39,NONE
1590280590869,30,NONE
1590280595894,33,NONE
1590280600894,33,NONE
1590280605905,31,NONE
1590280610926,30,NONE
1590280615927,34,NONE
1590280620936,31,NONE
1590280625962,30,NONE
1590280630969,34,NONE
1590280635970,37,NONE
1590280640981,39,FEVER_END_EVENT
1590280646744,31,NONE
1590280651755,36,NONE
1590280656767,35,NONE
1590280661779,33,NONE
1590280666790,33,NONE
1590280671801,33,NONE
1590280676812,32,NONE
1590280681823,30,NONE
1590280686833,33,NONE
1590280691844,32,NONE
1590280696856,35,NONE
1590280701894,33,NONE
1590280706905,30,NONE
1590280711916,30,NONE
1590280716928,34,NONE
1590280721939,32,NONE
1590280726951,30,NONE
1590280731962,34,NONE
1590280736973,36,NONE
1590280741989,33,NONE
1590280747000,32,NONE
1590280752010,34,NONE
1590280757022,36,NONE
1590280762033,32,NONE
1590280767062,39,FEVER_START_EVENT
1590280773688,38,NONE
1590280778698,38,NONE
1590280783710,35,NONE
1590280788720,35,NONE
1590280793731,38,NONE
1590280798741,34,NONE
1590280803752,32,NONE
1590280808764,30,NONE
1590280813775,35,NONE
1590280818786,38,NONE
1590280823798,39,NONE
1590280828810,38,NONE
1590280833859,37,NONE
1590280838928,32,NONE
1590280843954,37,NONE
1590280848962,37,NONE
1590280853994,36,NONE
1590280859014,37,NONE
1590280864014,32,NONE
1590280869029,34,NONE
1590280874029,35,NONE
1590280879049,32,NONE
1590280884069,33,FEVER_END_EVENT
1590280889846,37,NONE
1590280894855,32,NONE
1590280899867,30,NONE
1590280904877,32,NONE
1590280909887,33,NONE
1590280914898,30,NONE
1590280919913,38,FEVER_START_EVENT
1590280928563,32,NONE
1590280933574,38,NONE
1590280938585,30,NONE
1590280943597,36,NONE
1590280948608,30,NONE
1590280953620,32,NONE
1590280958632,37,NONE
1590280963643,30,NONE
1590280968654,35,NONE
1590280973665,34,NONE
1590280978677,33,NONE
1590280983688,38,NONE
1590280988730,35,NONE
1590280993761,34,NONE
1590280998793,36,NONE
1590281003805,39,NONE
1590281008817,37,NONE
1590281013828,34,NONE
1590281018841,32,NONE
1590281023853,35,NONE
1590281028864,32,NONE
1590281033876,39,NONE
1590281038887,32,NONE
1590281043899,34,NONE
1590281048910,36,NONE
1590281053920,33,NONE
1590281058935,30,NONE
1590281063989,37,NONE
1590281068990,34,NONE
1590281073996,33,NONE
1590281079009,37,NONE
1590281084016,37,NONE
1590281089017,33,FEVER_END_EVENT
1590281094852,39,FEVER_START_EVENT
1590281100384,38,NONE
1590281105388,37,NONE
1590281110399,37,NONE
1590281115410,35,NONE
1590281137891,31,NONE
1590281167904,36,NONE
1590281197905,31,NONE
1590281227916,33,NONE
1590281257929,38,FEVER_START_EVENT
1590281289491,30,NONE
1590281319502,36,NONE
1590281349513,31,NONE
1590281379525,30,NONE
1590281409538,36,NONE
1590281439558,30,NONE
1590281469569,35,NONE
1590281499581,30,NONE
1590281529593,39,NONE
1590281559605,37,NONE
1590281589616,36,NONE
1590281619634,34,NONE
1590281649645,30,NONE
1590281679656,36,NONE
1590281709675,36,NONE
1590281739676,34,NONE
1590281769689,34,NONE
1590281799700,37,NONE
1590281829712,34,NONE
1590281859724,33,FEVER_END_EVENT
1590281897515,36,NONE
1590281927515,34,NONE
1590281957531,36,NONE
1590281987542,34,NONE
1590282017554,36,NONE
1590282047572,32,NONE
1590282077582,33,NONE
1590282107594,31,NONE
1590282137606,35,NONE
1590282167617,35,NONE
